sample	haplo_Skov	chrom	start	end	count_across_all_reg	ovrlp_across_all_reg	chr_st_end	total_overlap	total_in_reg
191121_FD09254795	191121_FD09254795_hap1	chr12	103810000	103833000	25	22	chr12.103811322.103832428	22	23
O517_DA_C001KLC	O517_DA_C001KLC_hap2	chr12	103814000	103879000	48	37	chr12.103814115.103837473	12	12
O517_DA_C001KLC	O517_DA_C001KLC_hap2	chr12	103814000	103879000	48	37	chr12.103839272.104061448	25	68
191121_FD09254801	191121_FD09254801_hap1	chr12	103819000	103833000	17	15	chr12.103811322.103832428	15	23
O517_DA_C001KLS	O517_DA_C001KLS_hap2	chr12	103821000	103879000	40	34	chr12.103839272.104061448	25	68
O517_DA_C001KLS	O517_DA_C001KLS_hap2	chr12	103821000	103879000	40	34	chr12.103858683.104041900	9	18
O517_DA_C001KLT	O517_DA_C001KLT_hap1	chr12	103824000	103878000	30	25	chr12.103839272.104061448	25	68
O517_DA_C001KLT	O517_DA_C001KLT_hap2	chr12	103824000	103878000	30	25	chr12.103839272.104061448	25	68
O517_DA_C001KMP	O517_DA_C001KMP_hap2	chr12	103826000	103879000	41	30	chr12.103814115.103837473	6	12
O517_DA_C001KMP	O517_DA_C001KMP_hap2	chr12	103826000	103879000	41	30	chr12.103839272.104061448	24	68
O517_DA_C001KL4	O517_DA_C001KL4_hap1	chr12	103832000	103877000	36	27	chr12.103814115.103837473	3	12
O517_DA_C001KL4	O517_DA_C001KL4_hap1	chr12	103832000	103877000	36	27	chr12.103839272.104061448	24	68
O517_DA_C002DBP	O517_DA_C002DBP_hap2	chr12	103832000	103878000	37	28	chr12.103814115.103837473	3	12
O517_DA_C002DBP	O517_DA_C002DBP_hap2	chr12	103832000	103878000	37	28	chr12.103839272.104061448	25	68
O517_DA_C002DBW	O517_DA_C002DBW_hap1	chr12	103832000	103878000	33	25	chr12.103839272.104061448	25	68
O517_DA_C001KLM	O517_DA_C001KLM_hap2	chr12	103832000	103879000	37	28	chr12.103814115.103837473	3	12
O517_DA_C001KLM	O517_DA_C001KLM_hap2	chr12	103832000	103879000	37	28	chr12.103839272.104061448	25	68
O517_DA_C001KNG	O517_DA_C001KNG_hap1	chr12	103832000	103879000	35	28	chr12.103814115.103837473	3	12
O517_DA_C001KNG	O517_DA_C001KNG_hap1	chr12	103832000	103879000	35	28	chr12.103839272.104061448	25	68
O517_DA_C001KL2	O517_DA_C001KL2_hap1	chr12	103832000	104062000	99	71	chr12.103814115.103837473	3	12
O517_DA_C001KL2	O517_DA_C001KL2_hap1	chr12	103832000	104062000	99	71	chr12.103839272.104061448	68	68
O517_DA_C002DCZ	O517_DA_C002DCZ_hap1	chr12	103833000	103864000	24	19	chr12.103839272.104061448	19	68
O517_DA_C001KMD	O517_DA_C001KMD_hap2	chr12	103833000	103879000	28	25	chr12.103839272.104061448	25	68
191121_FD09254817	191121_FD09254817_hap1	chr12	103834000	103876000	33	28	chr12.103814115.103837473	3	12
191121_FD09254817	191121_FD09254817_hap1	chr12	103834000	103876000	33	28	chr12.103839272.104061448	25	68
191121_FD09254833	191121_FD09254833_hap2	chr12	103834000	103876000	33	28	chr12.103814115.103837473	3	12
191121_FD09254833	191121_FD09254833_hap2	chr12	103834000	103876000	33	28	chr12.103839272.104061448	25	68
O517_DA_C001KNK	O517_DA_C001KNK_hap1	chr12	103834000	103876000	31	26	chr12.103814115.103837473	1	12
O517_DA_C001KNK	O517_DA_C001KNK_hap1	chr12	103834000	103876000	31	26	chr12.103839272.104061448	25	68
191121_FD09254818	191121_FD09254818_hap1	chr12	103834000	103878000	34	28	chr12.103814115.103837473	3	12
191121_FD09254818	191121_FD09254818_hap1	chr12	103834000	103878000	34	28	chr12.103839272.104061448	25	68
191121_FD09254818	191121_FD09254818_hap2	chr12	103834000	103878000	34	28	chr12.103814115.103837473	3	12
191121_FD09254818	191121_FD09254818_hap2	chr12	103834000	103878000	34	28	chr12.103839272.104061448	25	68
O517_DA_C001KMJ	O517_DA_C001KMJ_hap2	chr12	103834000	103878000	33	28	chr12.103814115.103837473	3	12
O517_DA_C001KMJ	O517_DA_C001KMJ_hap2	chr12	103834000	103878000	33	28	chr12.103839272.104061448	25	68
191121_FD09254802	191121_FD09254802_hap2	chr12	103834000	103879000	40	27	chr12.103814115.103837473	3	12
191121_FD09254802	191121_FD09254802_hap2	chr12	103834000	103879000	40	27	chr12.103839272.104061448	24	68
191121_FD09254819	191121_FD09254819_hap1	chr12	103834000	103879000	48	41	chr12.103814115.103837473	3	12
191121_FD09254819	191121_FD09254819_hap1	chr12	103834000	103879000	48	41	chr12.103838495.103973037	5	9
191121_FD09254819	191121_FD09254819_hap1	chr12	103834000	103879000	48	41	chr12.103839272.104061448	24	68
191121_FD09254819	191121_FD09254819_hap1	chr12	103834000	103879000	48	41	chr12.103858683.104041900	9	18
191121_FD09254827	191121_FD09254827_hap2	chr12	103834000	103879000	37	28	chr12.103814115.103837473	3	12
191121_FD09254827	191121_FD09254827_hap2	chr12	103834000	103879000	37	28	chr12.103839272.104061448	25	68
191121_FD09254834	191121_FD09254834_hap1	chr12	103834000	103879000	40	28	chr12.103814115.103837473	3	12
191121_FD09254834	191121_FD09254834_hap1	chr12	103834000	103879000	40	28	chr12.103839272.104061448	25	68
O517_DA_C001KLY	O517_DA_C001KLY_hap1	chr12	103834000	103879000	28	25	chr12.103839272.104061448	25	68
O517_DA_C001KMF	O517_DA_C001KMF_hap1	chr12	103834000	103879000	33	28	chr12.103814115.103837473	3	12
O517_DA_C001KMF	O517_DA_C001KMF_hap1	chr12	103834000	103879000	33	28	chr12.103839272.104061448	25	68
O517_DA_C001KNC	O517_DA_C001KNC_hap1	chr12	103834000	103879000	33	27	chr12.103814115.103837473	3	12
O517_DA_C001KNC	O517_DA_C001KNC_hap1	chr12	103834000	103879000	33	27	chr12.103839272.104061448	24	68
O517_DA_C001KMN	O517_DA_C001KMN_hap2	chr12	103835000	103878000	32	25	chr12.103814115.103837473	1	12
O517_DA_C001KMN	O517_DA_C001KMN_hap2	chr12	103835000	103878000	32	25	chr12.103839272.104061448	24	68
O517_DA_C002DBW	O517_DA_C002DBW_hap2	chr12	103835000	103878000	32	25	chr12.103839272.104061448	25	68
191121_FD09254795	191121_FD09254795_hap2	chr12	103836000	103878000	27	24	chr12.103839272.104061448	24	68
O517_DA_C001PIV	O517_DA_C001PIV_hap1	chr12	103836000	103878000	28	24	chr12.103839272.104061448	24	68
O517_DA_C002DBS	O517_DA_C002DBS_hap2	chr12	103836000	103878000	40	28	chr12.103814115.103837473	3	12
O517_DA_C002DBS	O517_DA_C002DBS_hap2	chr12	103836000	103878000	40	28	chr12.103839272.104061448	25	68
O517_DA_C002DCC	O517_DA_C002DCC_hap2	chr12	103836000	103879000	33	28	chr12.103814115.103837473	3	12
O517_DA_C002DCC	O517_DA_C002DCC_hap2	chr12	103836000	103879000	33	28	chr12.103839272.104061448	25	68
O517_DA_C001KN8	O517_DA_C001KN8_hap2	chr12	103837000	103878000	31	26	chr12.103814115.103837473	1	12
O517_DA_C001KN8	O517_DA_C001KN8_hap2	chr12	103837000	103878000	31	26	chr12.103839272.104061448	25	68
O517_DA_C002DBQ	O517_DA_C002DBQ_hap1	chr12	103837000	103878000	31	26	chr12.103814115.103837473	1	12
O517_DA_C002DBQ	O517_DA_C002DBQ_hap1	chr12	103837000	103878000	31	26	chr12.103839272.104061448	25	68
O517_DA_C001KM4	O517_DA_C001KM4_hap1	chr12	103837000	103879000	31	26	chr12.103814115.103837473	1	12
O517_DA_C001KM4	O517_DA_C001KM4_hap1	chr12	103837000	103879000	31	26	chr12.103839272.104061448	25	68
O517_DA_C001KM6	O517_DA_C001KM6_hap1	chr12	103837000	103879000	29	26	chr12.103814115.103837473	1	12
O517_DA_C001KM6	O517_DA_C001KM6_hap1	chr12	103837000	103879000	29	26	chr12.103839272.104061448	25	68
191121_FD09254819	191121_FD09254819_hap2	chr12	103837000	104000000	114	83	chr12.103814115.103837473	1	12
191121_FD09254819	191121_FD09254819_hap2	chr12	103837000	104000000	114	83	chr12.103838495.103973037	9	9
191121_FD09254819	191121_FD09254819_hap2	chr12	103837000	104000000	114	83	chr12.103839272.104061448	45	68
191121_FD09254819	191121_FD09254819_hap2	chr12	103837000	104000000	114	83	chr12.103858683.104041900	13	18
191121_FD09254819	191121_FD09254819_hap2	chr12	103837000	104000000	114	83	chr12.103937379.103989821	15	15
O517_DA_C001KMC	O517_DA_C001KMC_hap1	chr12	103838000	103874000	34	30	chr12.103839272.104061448	25	68
O517_DA_C001KMC	O517_DA_C001KMC_hap1	chr12	103838000	103874000	34	30	chr12.103841228.104000183	5	8
191121_FD09254756	191121_FD09254756_hap2	chr12	103838000	103878000	34	30	chr12.103839272.104061448	25	68
191121_FD09254756	191121_FD09254756_hap2	chr12	103838000	103878000	34	30	chr12.103841228.104000183	5	8
191121_FD09254777	191121_FD09254777_hap2	chr12	103838000	103878000	35	30	chr12.103839272.104061448	25	68
191121_FD09254777	191121_FD09254777_hap2	chr12	103838000	103878000	35	30	chr12.103841228.104000183	5	8
O517_DA_C001KLK	O517_DA_C001KLK_hap1	chr12	103838000	103878000	34	30	chr12.103839272.104061448	25	68
O517_DA_C001KLK	O517_DA_C001KLK_hap1	chr12	103838000	103878000	34	30	chr12.103841228.104000183	5	8
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr12	103838000	103879000	29	25	chr12.103839272.104061448	25	68
O517_DA_C001KLE	O517_DA_C001KLE_hap1	chr12	103838000	103879000	29	25	chr12.103839272.104061448	25	68
O517_DA_C001KM5	O517_DA_C001KM5_hap2	chr12	103838000	103879000	34	25	chr12.103839272.104061448	25	68
O517_DA_C001KMD	O517_DA_C001KMD_hap1	chr12	103838000	103879000	28	25	chr12.103839272.104061448	25	68
O517_DA_C001KNP	O517_DA_C001KNP_hap1	chr12	103838000	103879000	29	25	chr12.103839272.104061448	25	68
O517_DA_C002DBL	O517_DA_C002DBL_hap1	chr12	103838000	103879000	31	25	chr12.103839272.104061448	25	68
191121_FD09254754	191121_FD09254754_hap1	chr12	103856000	103999000	86	59	chr12.103839272.104061448	27	68
191121_FD09254754	191121_FD09254754_hap1	chr12	103856000	103999000	86	59	chr12.103858683.104041900	17	18
191121_FD09254754	191121_FD09254754_hap1	chr12	103856000	103999000	86	59	chr12.103937379.103989821	15	15
191121_FD09254809	191121_FD09254809_hap1	chr12	103856000	103999000	68	44	chr12.103839272.104061448	8	68
191121_FD09254809	191121_FD09254809_hap1	chr12	103856000	103999000	68	44	chr12.103858683.104041900	17	18
191121_FD09254809	191121_FD09254809_hap1	chr12	103856000	103999000	68	44	chr12.103936698.104015177	4	6
191121_FD09254809	191121_FD09254809_hap1	chr12	103856000	103999000	68	44	chr12.103937379.103989821	15	15
O517_DA_C001KMZ	O517_DA_C001KMZ_hap2	chr12	103857000	103969000	32	24	chr12.103839272.104061448	8	68
O517_DA_C001KMZ	O517_DA_C001KMZ_hap2	chr12	103857000	103969000	32	24	chr12.103858683.104041900	13	18
O517_DA_C001KMZ	O517_DA_C001KMZ_hap2	chr12	103857000	103969000	32	24	chr12.103912225.104054613	3	6
O517_DA_C001KLS	O517_DA_C001KLS_hap1	chr12	103857000	104000000	82	55	chr12.103839272.104061448	25	68
O517_DA_C001KLS	O517_DA_C001KLS_hap1	chr12	103857000	104000000	82	55	chr12.103858683.104041900	17	18
O517_DA_C001KLS	O517_DA_C001KLS_hap1	chr12	103857000	104000000	82	55	chr12.103937379.103989821	13	15
O517_DA_C001KLF	O517_DA_C001KLF_hap2	chr12	103894000	104062000	59	43	chr12.103839272.104061448	43	68
O517_DA_C001PIU	O517_DA_C001PIU_hap1	chr12	103895000	103935000	19	14	chr12.103839272.104061448	14	68
O517_DA_C001KNN	O517_DA_C001KNN_hap1	chr12	103895000	103960000	27	19	chr12.103839272.104061448	17	68
O517_DA_C001KNN	O517_DA_C001KNN_hap1	chr12	103895000	103960000	27	19	chr12.103936698.104015177	2	6
O517_DA_C001PIV	O517_DA_C001PIV_hap1	chr12	103895000	103960000	28	19	chr12.103839272.104061448	17	68
O517_DA_C001PIV	O517_DA_C001PIV_hap1	chr12	103895000	103960000	28	19	chr12.103936698.104015177	2	6
O517_DA_C001KL9	O517_DA_C001KL9_hap1	chr12	103895000	103963000	25	18	chr12.103839272.104061448	18	68
O517_DA_C001KNP	O517_DA_C001KNP_hap2	chr12	103895000	103963000	25	18	chr12.103839272.104061448	18	68
O517_DA_C001KNB	O517_DA_C001KNB_hap2	chr12	103895000	103965000	27	20	chr12.103839272.104061448	17	68
O517_DA_C001KNB	O517_DA_C001KNB_hap2	chr12	103895000	103965000	27	20	chr12.103912225.104054613	3	6
191121_FD09254820	191121_FD09254820_hap1	chr12	103895000	103976000	25	18	chr12.103839272.104061448	18	68
O517_DA_C001KLE	O517_DA_C001KLE_hap2	chr12	103895000	103993000	29	21	chr12.103839272.104061448	21	68
191121_FD09254780	191121_FD09254780_hap2	chr12	103895000	104062000	64	43	chr12.103839272.104061448	43	68
191121_FD09254827	191121_FD09254827_hap1	chr12	103895000	104062000	62	43	chr12.103839272.104061448	43	68
O517_DA_C001KL3	O517_DA_C001KL3_hap1	chr12	103895000	104062000	59	43	chr12.103839272.104061448	43	68
O517_DA_C001KL3	O517_DA_C001KL3_hap2	chr12	103895000	104062000	59	43	chr12.103839272.104061448	43	68
O517_DA_C001KLC	O517_DA_C001KLC_hap1	chr12	103895000	104062000	61	43	chr12.103839272.104061448	43	68
O517_DA_C001KLD	O517_DA_C001KLD_hap1	chr12	103895000	104062000	70	49	chr12.103839272.104061448	43	68
O517_DA_C001KLD	O517_DA_C001KLD_hap1	chr12	103895000	104062000	70	49	chr12.103936698.104015177	6	6
O517_DA_C001KLE	O517_DA_C001KLE_hap1	chr12	103895000	104062000	62	43	chr12.103839272.104061448	43	68
O517_DA_C001KLG	O517_DA_C001KLG_hap1	chr12	103895000	104062000	69	48	chr12.103839272.104061448	42	68
O517_DA_C001KLG	O517_DA_C001KLG_hap1	chr12	103895000	104062000	69	48	chr12.103936698.104015177	6	6
O517_DA_C001KLH	O517_DA_C001KLH_hap1	chr12	103895000	104062000	58	42	chr12.103839272.104061448	42	68
O517_DA_C001KLL	O517_DA_C001KLL_hap2	chr12	103895000	104062000	58	43	chr12.103839272.104061448	43	68
O517_DA_C001KLS	O517_DA_C001KLS_hap2	chr12	103895000	104062000	93	60	chr12.103839272.104061448	40	68
O517_DA_C001KLS	O517_DA_C001KLS_hap2	chr12	103895000	104062000	93	60	chr12.103858683.104041900	7	18
O517_DA_C001KLS	O517_DA_C001KLS_hap2	chr12	103895000	104062000	93	60	chr12.103937379.103989821	13	15
O517_DA_C001KLT	O517_DA_C001KLT_hap1	chr12	103895000	104062000	61	43	chr12.103839272.104061448	43	68
O517_DA_C001KLT	O517_DA_C001KLT_hap2	chr12	103895000	104062000	61	43	chr12.103839272.104061448	43	68
O517_DA_C001KLV	O517_DA_C001KLV_hap1	chr12	103895000	104062000	59	43	chr12.103839272.104061448	43	68
O517_DA_C001KLW	O517_DA_C001KLW_hap1	chr12	103895000	104062000	60	43	chr12.103839272.104061448	43	68
O517_DA_C001KM4	O517_DA_C001KM4_hap1	chr12	103895000	104062000	71	48	chr12.103839272.104061448	42	68
O517_DA_C001KM4	O517_DA_C001KM4_hap1	chr12	103895000	104062000	71	48	chr12.103936698.104015177	6	6
O517_DA_C001KM6	O517_DA_C001KM6_hap1	chr12	103895000	104062000	58	43	chr12.103839272.104061448	43	68
O517_DA_C001KME	O517_DA_C001KME_hap2	chr12	103895000	104062000	65	46	chr12.103839272.104061448	43	68
O517_DA_C001KME	O517_DA_C001KME_hap2	chr12	103895000	104062000	65	46	chr12.103841228.104000183	3	8
O517_DA_C001KN0	O517_DA_C001KN0_hap1	chr12	103895000	104062000	67	48	chr12.103839272.104061448	42	68
O517_DA_C001KN0	O517_DA_C001KN0_hap1	chr12	103895000	104062000	67	48	chr12.103912225.104054613	6	6
O517_DA_C001KNP	O517_DA_C001KNP_hap1	chr12	103895000	104062000	60	43	chr12.103839272.104061448	43	68
O517_DA_C001PIT	O517_DA_C001PIT_hap1	chr12	103895000	104062000	62	43	chr12.103839272.104061448	43	68
O517_DA_C002DBM	O517_DA_C002DBM_hap1	chr12	103895000	104062000	61	43	chr12.103839272.104061448	43	68
O517_DA_C002DBS	O517_DA_C002DBS_hap2	chr12	103895000	104062000	63	43	chr12.103839272.104061448	43	68
O517_DA_C002DBW	O517_DA_C002DBW_hap2	chr12	103895000	104062000	61	43	chr12.103839272.104061448	43	68
O517_DA_C002DBX	O517_DA_C002DBX_hap2	chr12	103895000	104062000	63	43	chr12.103839272.104061448	43	68
O517_DA_C002DCC	O517_DA_C002DCC_hap2	chr12	103895000	104062000	61	43	chr12.103839272.104061448	43	68
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr12	103895000	104063000	60	43	chr12.103839272.104061448	43	68
O517_DA_C001KLQ	O517_DA_C001KLQ_hap1	chr12	103895000	104063000	60	42	chr12.103839272.104061448	42	68
O517_DA_C002DBL	O517_DA_C002DBL_hap2	chr12	103895000	104063000	62	43	chr12.103839272.104061448	43	68
O517_DA_C001KMO	O517_DA_C001KMO_hap1	chr12	103896000	103933000	16	11	chr12.103839272.104061448	11	68
191121_FD09254795	191121_FD09254795_hap2	chr12	103896000	103965000	24	16	chr12.103839272.104061448	16	68
O517_DA_C001KLK	O517_DA_C001KLK_hap1	chr12	103896000	103965000	26	18	chr12.103839272.104061448	18	68
191121_FD09254754	191121_FD09254754_hap2	chr12	103896000	104049000	91	59	chr12.103839272.104061448	37	68
191121_FD09254754	191121_FD09254754_hap2	chr12	103896000	104049000	91	59	chr12.103858683.104041900	7	18
191121_FD09254754	191121_FD09254754_hap2	chr12	103896000	104049000	91	59	chr12.103937379.103989821	15	15
O517_DA_C001KLU	O517_DA_C001KLU_hap2	chr12	103896000	104062000	59	43	chr12.103839272.104061448	43	68
O517_DA_C002DBQ	O517_DA_C002DBQ_hap2	chr12	103896000	104062000	62	43	chr12.103839272.104061448	43	68
191121_FD09254810	191121_FD09254810_hap1	chr12	103897000	103960000	18	14	chr12.103839272.104061448	12	68
191121_FD09254810	191121_FD09254810_hap1	chr12	103897000	103960000	18	14	chr12.103936698.104015177	2	6
O517_DA_C002DCZ	O517_DA_C002DCZ_hap2	chr12	103898000	104062000	61	43	chr12.103839272.104061448	43	68
O517_DA_C001KMK	O517_DA_C001KMK_hap2	chr12	103903000	103938000	19	14	chr12.103839272.104061448	13	68
O517_DA_C001KMK	O517_DA_C001KMK_hap2	chr12	103903000	103938000	19	14	chr12.103912225.104054613	1	6
O517_DA_C001KLI	O517_DA_C001KLI_hap1	chr12	103909000	104062000	60	41	chr12.103839272.104061448	41	68
O517_DA_C002DCX	O517_DA_C002DCX_hap2	chr12	103910000	104062000	58	41	chr12.103839272.104061448	41	68
O517_DA_C002DCZ	O517_DA_C002DCZ_hap1	chr12	103910000	104062000	58	41	chr12.103839272.104061448	41	68
O517_DA_C001KLZ	O517_DA_C001KLZ_hap2	chr12	103946000	104062000	39	29	chr12.103839272.104061448	29	68
O517_DA_C001KLQ	O517_DA_C001KLQ_hap2	chr12	103946000	104063000	39	29	chr12.103839272.104061448	29	68
O517_DA_C001KMJ	O517_DA_C001KMJ_hap1	chr12	103966000	103999000	32	16	chr12.103839272.104061448	3	68
O517_DA_C001KMJ	O517_DA_C001KMJ_hap1	chr12	103966000	103999000	32	16	chr12.103937379.103989821	13	15
191121_FD09254833	191121_FD09254833_hap2	chr12	103966000	104000000	33	16	chr12.103839272.104061448	3	68
191121_FD09254833	191121_FD09254833_hap2	chr12	103966000	104000000	33	16	chr12.103937379.103989821	13	15
O517_DA_C001KM8	O517_DA_C001KM8_hap1	chr12	103966000	104000000	26	12	chr12.103937379.103989821	12	15
O517_DA_C001KMX	O517_DA_C001KMX_hap1	chr12	103966000	104000000	25	12	chr12.103937379.103989821	12	15
O517_DA_C001KNN	O517_DA_C001KNN_hap2	chr12	103970000	104066000	39	27	chr12.103839272.104061448	25	68
O517_DA_C001KNN	O517_DA_C001KNN_hap2	chr12	103970000	104066000	39	27	chr12.103936698.104015177	2	6
191121_FD09254817	191121_FD09254817_hap1	chr12	104009000	104049000	22	12	chr12.103839272.104061448	12	68
191121_FD09254804	191121_FD09254804_hap2	chr12	120354000	120395000	14	8	chr12.120368947.120395906	8	9
O517_DA_C001KMF	O517_DA_C001KMF_hap2	chr12	120357000	120388000	13	8	chr12.120368947.120395906	8	9
O517_DA_C001KLG	O517_DA_C001KLG_hap1	chr12	120357000	120390000	13	8	chr12.120368947.120395906	8	9
O517_DA_C001KMI	O517_DA_C001KMI_hap1	chr12	120357000	120391000	14	8	chr12.120368947.120395906	8	9
O517_DA_C001KNN	O517_DA_C001KNN_hap2	chr12	120357000	120391000	15	8	chr12.120368947.120395906	8	9
O517_DA_C001KL4	O517_DA_C001KL4_hap2	chr12	120357000	120392000	10	6	chr12.120368947.120395906	6	9
O517_DA_C001KNE	O517_DA_C001KNE_hap1	chr12	120357000	120393000	12	8	chr12.120368947.120395906	8	9
191121_FD09254777	191121_FD09254777_hap1	chr12	120357000	120395000	14	8	chr12.120368947.120395906	8	9
191121_FD09254793	191121_FD09254793_hap2	chr12	120357000	120395000	11	7	chr12.120368947.120395906	7	9
191121_FD09254794	191121_FD09254794_hap2	chr12	120357000	120395000	13	8	chr12.120368947.120395906	8	9
191121_FD09254825	191121_FD09254825_hap2	chr12	120357000	120395000	13	8	chr12.120368947.120395906	8	9
O517_DA_C001KN8	O517_DA_C001KN8_hap1	chr12	120357000	120395000	13	8	chr12.120368947.120395906	8	9
O517_DA_C001KN8	O517_DA_C001KN8_hap2	chr12	120357000	120395000	13	8	chr12.120368947.120395906	8	9
O517_DA_C001KNJ	O517_DA_C001KNJ_hap2	chr12	120357000	120395000	14	8	chr12.120368947.120395906	8	9
O517_DA_C001KLN	O517_DA_C001KLN_hap1	chr12	120357000	120398000	14	9	chr12.120368947.120395906	9	9
O517_DA_C001KLN	O517_DA_C001KLN_hap2	chr12	120357000	120398000	14	9	chr12.120368947.120395906	9	9
O517_DA_C001KM0	O517_DA_C001KM0_hap1	chr12	120357000	120398000	14	9	chr12.120368947.120395906	9	9
O517_DA_C001KNP	O517_DA_C001KNP_hap1	chr12	120357000	120398000	15	9	chr12.120368947.120395906	9	9
O517_DA_C002DBS	O517_DA_C002DBS_hap1	chr12	120357000	120398000	15	9	chr12.120368947.120395906	9	9
191121_FD09254803	191121_FD09254803_hap1	chr12	120357000	120399000	14	8	chr12.120368947.120395906	8	9
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr12	120357000	120401000	16	9	chr12.120368947.120395906	9	9
191121_FD09254771	191121_FD09254771_hap1	chr13	104742000	104824000	54	42	chr13.104753519.104784133	17	17
191121_FD09254771	191121_FD09254771_hap1	chr13	104742000	104824000	54	42	chr13.104787393.104824094	25	26
191121_FD09254834	191121_FD09254834_hap2	chr13	104742000	104828000	61	43	chr13.104753519.104784133	17	17
191121_FD09254834	191121_FD09254834_hap2	chr13	104742000	104828000	61	43	chr13.104778309.104826213	2	5
191121_FD09254834	191121_FD09254834_hap2	chr13	104742000	104828000	61	43	chr13.104787393.104824094	24	26
O517_DA_C001KMJ	O517_DA_C001KMJ_hap2	chr13	104742000	104853000	66	43	chr13.104753519.104784133	17	17
O517_DA_C001KMJ	O517_DA_C001KMJ_hap2	chr13	104742000	104853000	66	43	chr13.104787393.104824094	26	26
191121_FD09254833	191121_FD09254833_hap2	chr13	104742000	104854000	67	43	chr13.104753519.104784133	17	17
191121_FD09254833	191121_FD09254833_hap2	chr13	104742000	104854000	67	43	chr13.104787393.104824094	26	26
O517_DA_C001KN3	O517_DA_C001KN3_hap2	chr13	104745000	104824000	56	42	chr13.104753519.104784133	17	17
O517_DA_C001KN3	O517_DA_C001KN3_hap2	chr13	104745000	104824000	56	42	chr13.104787393.104824094	25	26
O517_DA_C001KLA	O517_DA_C001KLA_hap2	chr13	104746000	104782000	16	13	chr13.104753519.104784133	7	17
O517_DA_C001KLA	O517_DA_C001KLA_hap2	chr13	104746000	104782000	16	13	chr13.104769829.104814285	6	13
O517_DA_C001KMP	O517_DA_C001KMP_hap2	chr13	104746000	104782000	18	12	chr13.104753519.104784133	6	17
O517_DA_C001KMP	O517_DA_C001KMP_hap2	chr13	104746000	104782000	18	12	chr13.104769829.104814285	6	13
191121_FD09254812	191121_FD09254812_hap2	chr13	104746000	104824000	53	42	chr13.104753519.104784133	17	17
